1,011,1,2,1,,"Furnizimi me material shpenzues për nevojat e administratës komunale,shkollave,QKMF,BZ, dhe QPS në Ferizaj.",21.03.2014,"60,000.00","53,501.75",,NTP “LIBRI”,Ferizaj,1,1,1
1,011/a,1,3,6,,Furnizimi dhe mbjellja e luleve sezonale në qytet.,21.03.2014,"10,000.00","9,872.00",,NSHP “IDEALI”,Ferizaj,1,1,1
1,012,5,2,1,,"Asfaltimi i gjashtë rrugëve dhe Shtruarja me kubëza betoni e pesë rrugëve në Ferizaj – projekte me pjesëmarrje të qytetarëve – LOT III: Shtruarja e tri rrugëve me kubëza betoni:
1. Shtruarja me kubëza e rrugës “Idriz Maliqi”,
2. Shtruarja me kubëza e rrugës “Hysni Kajtazi”,
3. Shtruarja me kubëza e rrugës “Abdyselam Ahmeti”
",24.03.2014,"5,095.00",,"5,095.00",NNP “ATC COM”,Kaçanik,1,1,1
1,013,2,3,6,,Bartja e nxënësve të shk.fill. ''Skenderbeu'' - paralelja e ndarë në lagjen Ugzmajli të fsh.Jezerc.,01.04.2014,"2,000.00","1,800.00",,NPT “FERMA - JEZERCI”,Ferizaj,1,1,1
1,014,1,3,6,,Furnizimi me aparaturë për largimin e shpezëve (korbave) nga drunjët e trotuarit të qytetit.,02.04.2014,"4,400.00","4,020.00",,“HOME SECURITY STORE” shpk,Ferizaj,1,1,1
1,015,2,3,6,,Krasitja e drunjve përgjatë rr. “Dëshmorët e kombit” dhe në sheshin e qytetit.,02.04.2014,"5,000.00","3,010.00",,NSHP “IDEALI”,Ferizaj,1,1,1
1,016,2,2,1,,"Mirëmbajtja dhe servisimi i pajisjeve të teknologjisë informative për nevojat e 
Administratës Komunale dhe institucioneve të tjera të cilat funksionojnë në kuadër të Komunës së Ferizajt.",07.04.2014,"10,000.00","5,887.80",,",,GASHI COM”",Ferizaj,1,1,1
1,017,1,2,1,,"Furnizimi me pajisje të teknologjisë informative dhe tonera (ngjyra) për nevojat e Administratës Komunale dhe institucioneve të tjera të cilat funksionojnë në kuadër të Komunës së Ferizajt. 
LOT I  –   Furnizim me pajisje të teknologjisë informative,",10.04.2014,"40,000.00","38,243.00",,",,DATA PROG NET”",Ferizaj,1,1,1
1,018,1,2,1,,Furnizimi me material ndërtimor për rregullimin e bazamentit për bustin e Enver Topalli në oborrin e shkollës në fsh. Greme.,10.04.2014,"10,000.00","9,665.10",,NTP “BARDHI”,Ferizaj,1,1,1
1,019,1,2,1,,Furnizimi me produkte medicinale dhe material hargjues medicinal për nevojat e QKMF-së në Ferizaj.                                      LOT-IV- Furnizimi me material për nevojat e stomatologjisë,10.04.2014,,"24,491.30",,"NTP""ANDI DENT""",Ferizaj,1,1,1
1,020,1,2,1,,"Furnizimi me pajisje të teknologjisë informative dhe tonera (ngjyra) për nevojat e Administratës Komunale dhe institucioneve të tjera të cilat funksionojnë në kuadër të Komunës së Ferizajt. 
LOT II  –   Furnizim me ngjyra - tonera për printera etj.
",10.04.2014,"20,000.00","9,477.50",,"NT ,,RILINDJA COMERCE”",Ferizaj,1,1,1
1,021,1,3,6,,Furnizimi me lodra fëmijësh për Çerdhen e fëmijëve “Ardhmëria jonë”.,10.04.2014,"1,200.00","1,197.60",,NTP “ABETARE”,Ferizaj,1,1,1
1,022,1,3,6,,Furnizimi me material për rregullimin e sheshit ''Agim Matoshi'' në rr.''Enver Topalli''- Ferizaj.,16.04.2014,"7,700.00","7,639.06",,NNP “ATC COM”,Kaçanik,1,1,1
1,023,5,3,6,,Riparimi i kanalizimit fekal në rr.”Rexhep Demiri” - Ferizaj.,16.04.2014,"3,000.00","2,976.00",,“ESKAVATORI COMPANY” shpk,Ferizaj,1,1,1
1,024,5,3,6,,Renovimi i zyreve në sh.f. ''Ganimete Tërbeshi''.,17.04.2014,"3,680.00","3,678.00",,NTP“BARDHI”,Ferizaj,1,1,1
1,025,5,2,1,,"Rregullimi i nxemjeve qendrore në tri shkollat e Komunës së Ferizajt.
LOT-I-  Rregullimi i nxemjes qendrore në Sh.F. “Ismajl Qemali” Prelez i Jerlive.",22.04.2014,"16,342.00","11,799.00",,N.P.I.E “TERMOINSTAL”,Suharekë,1,1,1
1,026,5,2,1,,LOT-II-   Rregullimi i nxemjes qendrore në Sh.F. “Liman Reka” Prelez i Muhaxherëve.,22.04.2014,"16,000.00","12,483.40",,N.P.I.E “TERMOINSTAL”,Suharekë,1,1,1
1,027,5,2,1,,LOT-III-   Rregullimi i nxemjes qendrore ne Sh.F. “Liman Reka” Surqinë.,22.04.2014,"15,000.00","11,115.00",,N.P.I.E “TERMOINSTAL”,Suharekë,1,1,1
1,028,5,2,1,,Meremetimi i shkollës fillore “Jeta e Re” në fshatin Greme.,23.04.2014,"350,000.00","347,993.49",,“SHEMA” SHPK,Ferizaj,1,1,1
1,029,5,2,1,,Asfaltimi i rrugës në Talinoc të Jerlive - projekt dyvjeqar.,28.04.2014,"4,859.45",,"4,859.45",NNP “STRASSEN & TIEFBAU”,Ferizaj,1,1,1
1,030,5,2,1,,Ndërtimi i Qendrës Emergjente në Ferizaj - faza e I-rë.,28.04.2014,"11,745.42",,"11,745.42",NTP “BARDHI”,Ferizaj,1,1,1
1,031,1,2,1,,Furnizimi i fermerëve me farë misri.,29.04.2014,"32,000.00","38,320.00",,“AGROMARKET KS” SH.P.K-D.O.O,Prishtinë,1,1,1
1,032,5,2,1,,Rregullimi i rrethojës së oborrit të Sh.F. “Abetarja”- Softaj.,29.04.2014,"15,000.00","13,575.26",,NSHT “DANI”,Ferizaj,1,1,1
1,033,5,2,1,,Ndërtimi i vrazhdë i shkollës në fshatin Greme,,"28,920.81",,"28,920.81",NTP “BARDHI”,Ferizaj,1,1,1
1,034,1,2,1,,"Furnizim me një veturë (kombi) për dializë dhe një autoambulancë për nevoja të QKMF në Ferizaj.
LLOT- I - Furnizimi  me  një  veturë (kombi) për dializë QKMF-së Ferizaj
",13.05.2014,"32,000.00","32,985.00",,“Baholli” SHPK,Prishtinë,1,1,1
1,035,1,2,1,,"Furnizim me një veturë (kombi) për dializë dhe një autoambulancë për nevoja të QKMF në Ferizaj.
LLOT II - Furnizim me një autoambulancë për nevoja të QKMF-së Ferizaj
",13.05.2014,"80,000.00","51,501.44",,“Baholli” SHPK,Prishtinë,1,1,1
1,036,1,2,1,,"Furnizim me produkte medicinale dhe material hargjues medicinal për nevojat e QKMF-së në Ferizaj.
LOT -I- : Furnizim me material hargjues mjekësor dhe terapi  për nevojat e QKMF-së-Ferizaj.
",16.05.2014,"70,000.00","46,544.00",,“AGANI” LTD SHPK,Prishtinë,1,1,1
1,037,1,2,1,,"Furnizim me produkte medicinale dhe material hargjues medicinal për nevojat e QKMF-së në Ferizaj.
LOT III – Furnizim me terapi ampullare dhe infuzione për nevojat e QKMF-së-Ferizaj.",16.05.2014,,"21,188.00",,“AGANI” LTD SHPK,Prishtinë,1,1,2
1,038,1,2,1,,"Furnizim me produkte medicinale dhe material hargjues medicinal për nevojat e QKMF-së në Ferizaj.
LOT -II-: Furnizim me  reagensa dhe mate- rial hargjues  për laboratorët e QKMF-së.
",16.05.2014,,"39,791.40",,NTSH “ATOM MED”,Ferizaj,1,1,1
1,039,2,2,1,,Ankand:Për shitjen e masës drusore (e shtrirë) në ngastrat kadastrale në Ferizaj.,19.05.2014,,"25,065.13",,NNP “METI COMERC”,Ferizaj,1,1,1
1,040,1,3,6,,Furnizimi me kabinë për Trafo 630 kVA dhe furnizimi me Trafo 630 kVA 10/20 në Zonën Industriale në Prelez të Muhaxherëve.,26.05.2014,"10,000.00","9,950.00",,NTSH “ELEKTRO - HETA”,Ferizaj,1,1,2
1,041,5,2,1,,Asfaltimi dhe rregullimi i trotuareve në rrugën “Remzi Hoxha”.,27.05.2014,"75,000.00","67,052.20",,N.P.SH “BAGERI”,Ferizaj,1,1,1
1,042,5,2,1,,Asfaltimi dhe kanalizimi atmosferik në rrugën ''Enver Topalli” - projekt dyvjeçar.,27.05.2014,"100,000.00","233,342.51",,N.T.P. “BEGISHOLLI”,Ferizaj,1,1,1
1,043,5,3,6,,Pastrimi i shtratit të lumit Neredime - Dega veriore për eliminimin e vërshimeve.,27.05.2014,"10,000.00","9,936.00",,NPT “FLO RIMI - FE”,Ferizaj,1,1,1
1,044,5,3,6,,Pastrimi i kanalit në livadhet e Kosinës.,27.05.2014,"10,000.00","6,533.15",,NSH “GURI DEKOR”,Ferizaj,1,1,1
1,045,2,3,6,,Rregullimi i sheshit ''Adem Jashari'' për përcjelljen e kampionatit botëror në futboll ''Brazili 2014''.,03.06.2014,"10,000.00","9,890.00",,NSH  “SFX - VISUALS”,Kaçanik,1,1,1
1,046,5,2,1,,"Asfaltimi i dy rrugëve në fshatrat e Ferizaj - projekte me participim të qytetarëve.
LOT I:  Asfaltimi i rrugës së fshatit Pleshinë e Eperme - lagjja e “Bajraktari”",03.06.2014,"150,000.00","47,670.60",,”COMPANY ESKAVATORI” SHPK,Ferizaj,1,1,1
1,047,5,2,1,,"Asfaltimi i dy rrugëve në fshatrat e Ferizaj - projekte me participim të qytetarëve.
LOT II: Asfaltimi i rrugës së fshatit Varosh - lagjet “Hetaj” dhe “Kurtaliqi”",03.06.2014,"150,000.00","36,611.36",,NNP “ATC COM”,Kaçanik,1,1,1
1,048,5,2,1,,"Rregulli i dritareve dhe nxemjes në shkollën fillore “Bilall Shala” në fshatin Lloshkobare, Komuna Ferizaj.",06.06.2014,"50,000.00","37,997.00",,NTSH “AR - DRITI”,Ferizaj,1,1,1
1,049,5,3,2,,"Rregullimi i rrethojës të oborrit të shkollës fill. ""Abetarja""-Softaj",11.06.2014,"1,333.82",,"1,333.82","NSHT""Dani""",Ferizaj,1,1,1
1,050,2,3,2,,Akomodimi gjatë eskurzionit tre ditor të punëtorëve të QK.Durrës-Shqipëri.,11.06.2014,"4,000.00","3,674,88",,"""Arditi tours:""Sh.P.K.",Ferizaj,1,1,1
1,051,5,2,1,,Rrënimi i objekteve të KK-Së-Ferizaj,18.06.2014,"30,000.00","30,000,00",.,"N.T.SH.Liridoni "" Com",Ferizaj,1,1,1
1,052,5,2,1,,"Ndërtimi i sallës së edukatës fizike në sh.f.""Tefik Çanga"" në Ferizaj",18.06.2014,"250,000.00","186,745.45",,"NTSH""€Scomerce""",Ferizaj,1,1,1
1,053,,,,,,,,,,,,,,
1,054,5,2,1,,"Afaltimi i unazës në fshatin Pojatë,Komuna Ferizaj",20.06.2014,"80,208.00","65,122.55",,"NNP""STRSASSEN-TIEFBAU",Ferizaj,1,1,1
1,055,5,3,6,,"Riparimi i kanalizimit fekal në rrugën ""Nermin Vlora""-Ferizaj",20.06.2014,"9,925.46",,"9,925.46","""Bersha Compay""",Ferizaj,1,1,1
1,056,5,2,1,,Asfaltimi i rrugës në fshatin Pleshinë te fabrika e Ujit-Ferizaj,24.06.2014,"75,000.00","73,791.08",,"N.N.P""STRASSEN-TIEFBAU""",Ferizaj,1,1,1
1,057,5,2,1,,Ndërtimi i Qendrës së mjekësisë Familjare  në fshatin Komogllavë-Ferizaj,25.06.2014,"130,000.00","99,951,00",,"""IMPACT ""SH.P.K.",Ferizaj,1,1,1
1,058,5,2,1,,Asfaltimi-vazhdimi i rrugës kryesore  në fsh. Papaz-Ferizaj.,30.06.2014,"65,000.00","45,790.36",,"N.T.""RAHOVICA COMERCE""",Ferizaj,1,1,1
1,059,1,2,6,,Furnizimi me dy aparate Hematologjike për QMF -I- dhe QMF -II-Ferizaj,30.06.2014,"10,000.00","9,820.00",,"N.T.SH.""ATOM MED""",Ferizaj,1,1,1
1,060,5,3,6,,"Riparimi i kanalizimit fekal në Lagjen e ""Mihalicëve""në Prelez të Muhaxherëve-Ferizaj.",30.06.2014,"10,000.00","9,882.50",,"""Berisha Compay""",Ferizaj,1,1,1
1,061,2,3,6,,Aplikimi online për t'u paisur me dokumente nga Sektori i Gjendjes Civile.,01.07.2014,"4,500.00","5,000.00",,"N.SH.""Data Prognet""",Ferizaj,1,1,
1,062,1,2,1,,Furnizim i fermerëve me sistem të ujitjes pikë-pikë.,02.07.2014,"20,000.00","16,764.55",,"N.T.SH.""AGROGREEN""",Prishtinë,2,1,
,063,1,2,1,,Furnizim i fermerëve me zgjoje (sandëk) të bletëve ,02.07.2014,"25,000.00","30,800.00",,"""OMAD""shpk",Ferizaj,1,1,
,064,2,2,1,,Trajtimi  qenëve endacak-Ferizaj.,15.07.2014,"20,000.00","15,000.00",,"NSH""VETERINA FARM""",Ferizaj,1,1,
,065,5,2,1,,"Asfaltimi i rrugës ""Xhevë Lladrovci""-Ferizaj-projekt 2(dy) vjeqar.",15.07.2014,"85,000.00","107,485.79",,"NTP""RAHOVICA COMERCE""",Ferizaj,1,1,
,066,1,3,6,,"Renovimi i një pjese të kulmit,murevetë të jashtme dhe të mbrendshme të Komunës-Ferizaj.",15.07.2014,"3,500.00","3,486.00",,"NN""DONELI""",Ferizaj,1,1,
,067,2,3,6,,"Mirëmbajtja e kampingut veror""Jezerci 2014"" në Jezerc",16.07.20014,"8,000.00","7,920.00",,"DPH""Gjelltore Budaku""",Ferizaj,1,1,
,068,5,3,6,,Hapja e një pusi te Varrezat e Dëshmorëve ,16.07.2014,,,,,,,,
,069,1,2,1,,Furnizim me mjete dhe vegla pune për nevojat e Administratës Kominale,22.07.2014,"5,000.00","4,865.55",,"""INVEST GROP""SHPK",Ferizaj,1,1,
,070,5,3,1,,Asfaltimi i rrugës në Fshatin e Vjetër Lagja e Prelezëve dhe Gashëve ,22.07.2014,"8,000.00","57,049.90",,"NNP""Strassen Tiefbau""",Ferizaj,1,1,
,071,2,3,6,,Shërbimet grafike për nevoja të Administratës Komunale,24.07.2014,"6,000.00","1,388.65",,"NTP ""Intergraf""",Ferizaj,1,1,
,072,2,3,6,,Pastrimi i varrezave të qytetit,24.07.2014,"2,500.00","2,480.00",,"NSHP""IDEALI""",Ferizaj,1,1,
,073,5,3,1,,Asfaltimi i dy rrugëve në fshatin Sojevë Lagja e Prelezëve dhe Xhamisë-Aneks,25.07.2014,"5,000.00","2,695.00",,"NNP""Strassen Tiefbau""",Ferizaj,1,1,
,075,2,3,6,,Vaksoonimi I deleve dhe dhive kundër smundjeve infektive Enterotoksemia ,29.07.2014,"7,500.00","7,480.00",,"AV""ANIMALS""",Ferizaj,1,1,
,076,2,3,6,,Mirëmbajtja dhe pastrimi I objekteve të Qendrës së shërbimeve emergjente primar,01.08.2014,"2,000.00","1,080.00",,"MSH""CLEAN""",Ferizaj,1,1,
,077,1,2,1,,"Furnizim me uniforma për punëtorët e Administratës Komunale,Drejtorisë . ",06.08.2014,"3,000.00","2,570.50",,"NPT""Melodfia""",Ferizaj,1,1,
,78,5,3,6,,"Riparimi I kanalizimit fekal në fshatin Dubravë,Gurëz,Bibaj dhe Greme",08.08.2014,"1,000.00","9,884.50",,"""Berisha Company""sha",Ferizaj,1,1,
,79,5,2,1,,Ndërtimi I rrugës pranë stacionit të policisë,12.08.2014,"75,500.00","67,080.00",,"NTSH""Kosova Asfalt""",Ferizaj,1,1,
,80,5,2,1,,Asfaltimi I rrugës në f.Varosh L.Xhamisë,12.08.2014,"65,000.00","46,067.60",,"NTSH""Kosova Asfalt""",Ferizaj,1,1,
,81,5,2,1,,Asfaltimi I rrugës kryesore në f.Cërnillë,12.08.2014,"45,000.00","33,586.65",,"NNP""Strassen Tiefbau""",Ferizaj,1,1,
,82,2,2,1,,Sigurimi fizik I objektit të komunës dhe objekteve të tjera që funksionojnë në kuadër të Komunës,14.08.2014,,"10,347.25",,"KS""Besa Sekurity""",Prishtinë,2,1,
,83,2,3,6,,Hartimi i projektiteve për investitortë brendë\shëm dhe të huaj ,18.08.2014,"80,000.00","952,.00",,"""UBT""",Prishtinë,2,1,
,84,5,2,1,,"Rregullimi I kulmit në shkollën f.""Astrit Bytyqi""",21.08.2014,"54,231.73","35,050.45",,"NPT""EURO BETON""",Ferizaj,1,1,
,85,5,2,1,,"Rrregullimi ikulmit në Gjimnazin ""Kuvendi I Arbërit""",21.08.2014,"54,200.00","31,850.00",,"NPT""EURO BETON""",Ferizaj,1,1,
,86,5,2,1,,Ndërtimi dhe vendosja e tabelave në qytet dhe në fshatrat e Komunës,22.08.2014,"8,800.00","8,750.00",,"NPT""BEHARI""",Ferizaj,1,1,
,87,5,2,1,,Meremtimi I QKMF-IVDHE objektit shëndetësor në fshatin Dardani,25.08.2014,"5,130.00","4,682.00",,"NPN""AGONI""",Ferizaj,1,1,
,88,5,2,1,,Meremtimi I  objektit shëndetësor në fshatin Mirosal,25.08.2014,"6,930.00","6,925.00",,"""Toni Com""SHPK",Ferizaj,1,1,
,89,5,2,1,,Pastrimi I terenit dhe për gatitja e sipërfaqes për fillimin e punimeve të Qerdhes së Re ,26.08.2014,"7,000.00","6,801.45",,"NPN""Prishtina""",Prishtinë,2,1,
,90,5,2,1,,Meremetimi I objekteve QKMF-1  dhe QKMF-2,29.08.2014,"56,000.00","5,511.00",,"NTSH ""TORRE""",Ferizaj,1,1,
,91,2,3,6,,Pastrimi I varrezave Katolike dhe ortodokse,29.08.2014,"4,300.00","4,300.00",,"NPN""TONI COM""",Ferizaj,1,,1
,92,5,3,6,,"Riparimi I kanalizimit fekal dhe gypsjellësit në rr.""Parku Lirisë""",03.09.2014,"1,000.00","9,928.20",,"NPSH""TOPALLI""",Ferizaj,1,1,
,93,2,3,6,,"Furnizimi ,montimi I ashensorit",08.09.2014,"9,999.00","9,957.92",,"""HEES""",Ferizaj,1,1,
,094,2,3,6,,Furnizim me elektromaterjalpër nevoja të Komunës ,08.09.2014,"1,000.00","1,122.98",,"NTP""EL-TRADE""",Ferizaj,1,1,1
,95,2,3,6,,Vaksionimi I qenëve me pronar,08.09.2014,"7,000.00","7,000.00",,"NSHA""Ambulanca Veterinare",Ferizaj,1,1,1
,96,5,2,1,,Asfaltimi I rrugës ë Lgjen e Çakorëve-pr dy vjeçar,09.09.2014,"70,000.00","72,891.30",,"N.N.P.""STRASSEN """,Ferizaj,1,1,1
,97,2,3,6,,Furnizimi me inventar shkollor dhe zyre për nevoja të administratës Komunale dhe institucioneve tjera qe funkcionojne ne kuadër të Komunes,15.09.2014,"36,000.00","3,858.80",,"""Graniti ""shpk",Suharekë.,2,1,1
,98,5,2,1,,"Asfaltimi I rrugës në fshatin Pleshinë,rruga Gaqkë-lagjeQallakëve dhe shtruarja me kubëzanë rrugën ""Salih Shabani""-Aneks",22.09.2014,"27,691.00",,"27,691.00","""Eskavatori Company""",Ferizaj,1,1,1
,99,5,2,1,,Rregullimi I 8 rrugëve me kubëza betoni dhe asfaltimii i 4 rrugëve në Ferizaj-projekt dy vjeqar-Aneks,22.09.2014,"2,240.83",,"2,240.83","""Kema Company""",Lipjani,2,1,1
,100,5,2,1,,"Asfaltimi I dy rrugëve në fshatin Varosh-lagja Hetaj dhe ""Kurtaliqi""-aneks",22.09.2014,"1,952.60",,"1,952.00","NNP""ATC COM""",Kaqanik,2,1,1
,101,5,3,6,,Pastrimi dhe rregullimi I shtratërëve të lumit Neredime dhe në fshatin Balaj deri te  ura e Dudit.,22.09.2014,"10,000.00","9,907.00",,"""Arlindi""",Ferizaj,1,1,1
,102,5,3,6,,"Riparimi I kanalizimit fekal në rrugë ""Enver Topalli""",25.09.2014,"10,000.00","9,918.57",,"""Arlindi''",Ferizaj,1,1,
,103,2,3,6,,Furnizimi I fermerëve me fidane të mjedrës dhe sistemin pikë-pikë,24.09.2014,"30,000.00","28,845.90",,"NPT""BIO-BUZMI""",Ferizaj,1,1,
,104,5,2,1,,Mirëmbajtja e nxemjes qendrore  ne ndertesen e Administrates Komunale dhe institucioneve tjera ne kuader të Komunës -Ferizaj ,25.09.2014,"5,500.00","117,007.50",,"NTP""TERMO COM""",Prishtinë,2,1,1
,105,2,3,6,,Zhvillimi I programit softverik për shërbimin e vaksionimit në QKMF-Ferizaj,26.09.2014,"5,100.00","5,100.00",,"""Lynkest""L.L.C.""",Viti,2,1,1
,106,2,3,6,,Furnizim me 6(gjashtë )përzierëse të gjaku për nevoja e laboratorit në QKMF-Ferizaj,30.09.2014,"9,800.00","9,600.00",,"NTSH""ATOM MED""",Ferizaj,1,1,1
,107,2,3,6,,Regullimi I gjeeratoritnë QKMF-Ferizaj,30.09.2014,"1,500.00","1,500.00",,"""Auto kosova """,Ferizaj,1,1,
,108,5,2,1,,Meremetimi I objekteve  primare shendetësore në QKMF dhe stomatologji per nevojate QKMF-Ferizaj,03.10.2014,"24,630.00","12,724.00",,"NNP""Dionisi""",Ferizaj,1,1,
,109,2,2,1,,Furnizim me pjesë dhe mirëmbajtja e automjeteve të Aadministratës Komunale dhe institucioneve tjera që funksionojnë në kuadër të Komunës-Ferizaj,08.10.2014,"20,400.00","31,910.70",,"DPZ""EKLIPS""",Ferizaj,1,1,1
,110,5,2,1,,Ndertimi  I 5(pesë) shtëpivepër raste sociale,08.10.2014,"86,070.96","63,939.60",,"npt ""Euro Beton""",Ferizaj,1,1,1
,111,5,2,1,,"Kanalizimi fekal,atmosferik dhe riasfaltim I rrugës ""Rifat Berisha""",08.10.2014,"85,000.00","94,219.33",,"""Berisha Company""sha",Ferizaj,1,1,1
,112,5,2,1,,"Suvatimi I jashtëm I shkollës fillore ""Muharrem Shemzsdini"" në Fshatin e Vjetër",09.10.2014,"15,000.00","14,381.00",,"NPN ""AGONI""",Ferizaj,1,1,1
,113,5,3,6,,Riparimi kanalizimit fekal në fshatin Sazli,09.10.2014,"10,000.00","9,921.90",,"""Arlindi""SHPK",Ferizaj,1,1,1
,114,2,2,1,,Furnizim me lëndë djegëse për ngrohje LOT-IV-Pelet,14.10.2014,"4,000.00","3,860.00",,"NBP""Vesa""",Ferizaj,1,1,
,115,2,2,1,,Furnizim me lëndë djegëse për ngrohje LOT-III-Briket,14.10.2014,"1,000.00","9,500.00",,"NTP""BRIKET""",Ferizaj,1,1,1
,116,2,2,1,,Furnizim me lëndë djegëse për ngrohje-LOT-I-Dru për djegie,14.10.2014,"69,000.00","73,190.00",,"NPT""METI COMERC""",Ferizaj,1,1,1
,117,5,2,1,,"Rregullimi I kulmit në shkollën f.""Astrit Bytyqi""",14.10.2014,"3,258.05",,"3,258.05","NPT""EURO BETON""",Ferizaj,1,1,1
,118,5,2,1,,"Rregullimi I kulmit në GJIMNAZIN""Kuvendi I Arbërit""",14.10.2014,"2,865.90",,"2,865.90","NPT""EURO BETON""",Ferizaj,1,1,1
,119,5,2,1,,"Ndërtimi I rrjetit të kanalizimit fekal dhe atmosferiknë rrugën""Nermin Vlora""",14.10.2014,"6,446.50",,"6,446.50","""Berisha Company""sha",Ferizaj,1,1,1
,120,2,2,1,,,,,,,,,,,
,121,2,3,6,,Hartimi I planit Komunal për oficiencë të energjisë 2014-2020,17.10.2014,"6,000.00","6,000.00",,"NPSH""HITERM EL""",Ferizaj,1,1,1
,122,2,2,1,,"Funizim me material ndërtimor për rregullimin e bustit të Dëshmorit të Kombit :Afrim Kalanica""-Ferizaj",20.10.2014,"10,000.00","9,837.10",,"NNP""KADOLLI",Shtime,2,1,1
,123,2,3,6,,Bartja e nxënësve me aftësi të kufizuara,20.10.2014,"6,000.00","5,400.00",,"Minibus""Xha",Prishtinë,2,1,1
,124,2,3,6,,"Bartja e nxënësve Të Lagjes së ""Uksmajlëve"" dhe ""Agushëve"" të fsh.Jezerc derite shkolla dhe anasjelltas ",20.10.2014,"6,000.00","5,400.00",,"NPT""Ferma-J",Ferizaj,1,1,1
,125,2,3,6,,Ndryshimi dhe plotësimi I planiturban z.I,20.10.2014,"10,000.00","9,890.00",,"SHT""INS""shpk",Prishtinë,2,1,1
,126,2,3,6,,Transportimi me autobus I punëtorëve,22.10.2014,"10,000.00",3.14,,"NTSH""Fehmi",Ferizaj,1,1,1
,127,2,2,1,,"Furnizim me xhama,tepi dhe perde per nevoja per nevoja te Komunës dhe institucioneve tjera","24,10.2014","6,000.00",190.00,,"SHPK""BALI ",Ferizaj,1,1,1
,128,2,3,6,,Ndryshimi dhe plotësimi I planiturban z.8,24.10.2014,"10,000.00","9,900.00",,"""INSI""SHPK",Prishtinë,2,1,1
,129,5,3,6,,"Rregullimii kanalizimit fekal në shkllen fi. ""Bilall Shala""",24.10.2014,"3,000.00","2,679.50",,"NPSH:Enisi""",Ferizaj,1,1,1
,130,2,3,6,,Gërmimi I dheut në hapsiren me siperfaqe S=1300M2 në ngastrën nr.188 për ndërtimin e qerdhes për fëmijë.,24.10.2014,"10,000.00","9,656.60",,"""Gani Company-AG""",Ferizaj,1,1,1
,131,5,3,6,,"Rregullimii I  oborrit te shk. Fill.""Abetarja"" paralelja e ndarë  ne fsh. Sazli",24.10.2014,"10,000.00","9,790.40",,"""Azla-Sm""",Ferizaj,1,1,1
,132,2,3,6,,Riparimi I I kanalizimit fekal në nje rrugicë në fsh. Varosh.,27.10.2014,"10,000.00","9,826.45",,"NPSH:Enisi""",Ferizaj,1,1,1
,133,2,3,6,,"Regullimi I oborrit të shkollës fil.""Abetarja"" në fsh. Softaj.",27.10.2014,"10,000.00","9,064.00",,Gani Company,Ferizaj,1,1,1
,134,1,2,1,,Asfaltimi I rrugës në fsh. Sazli-projekt dy vjeqar.,30.10.2014,"85,000.00","243,642.00",,"""ESKAVATOR",Ferizaj,1,1,1
,135,,,,,XXX,,,,,,,,,
,136,1,2,1,,Asfaltimi I  rrugës nga maxhistralja deri te shk. Fill .në fsh. Talinovc Muhaxherëve-projekt dy vjeqar.,05.11.2014,"80,000.00","99,746.15",,"""Eskavatori Co",Ferizaj,1,1,1
